Eleven Madison Park,eleven-madison-park-new-york,http://www.yelp.com/biz/eleven-madison-park-new-york,1042
Gramercy Tavern,gramercy-tavern-new-york,http://www.yelp.com/biz/gramercy-tavern-new-york,1372
La Sirene,la-sirene-new-york,http://www.yelp.com/biz/la-sirene-new-york,976
Gotham Bar And Grill,gotham-bar-and-grill-new-york,http://www.yelp.com/biz/gotham-bar-and-grill-new-york,834
Club A Steakhouse,club-a-steakhouse-new-york,http://www.yelp.com/biz/club-a-steakhouse-new-york,1368
Sakagura,sakagura-new-york,http://www.yelp.com/biz/sakagura-new-york,946
ABC Kitchen,abc-kitchen-new-york,http://www.yelp.com/biz/abc-kitchen-new-york,1383
Daniel,daniel-new-york,http://www.yelp.com/biz/daniel-new-york,829
Perilla Restaurant,perilla-restaurant-new-york,http://www.yelp.com/biz/perilla-restaurant-new-york,1050
Ai Fiori,ai-fiori-new-york,http://www.yelp.com/biz/ai-fiori-new-york,507
Scarpetta,scarpetta-new-york,http://www.yelp.com/biz/scarpetta-new-york,917
The River Café,the-river-café-brooklyn-3,http://www.yelp.com/biz/the-river-caf%C3%A9-brooklyn-3,403
Buddakan,buddakan-new-york,http://www.yelp.com/biz/buddakan-new-york,1794
Gordon Ramsay at The London,gordon-ramsay-at-the-london-new-york,http://www.yelp.com/biz/gordon-ramsay-at-the-london-new-york,278
Balthazar Restaurant,balthazar-restaurant-new-york,http://www.yelp.com/biz/balthazar-restaurant-new-york,1644
ilili,ilili-new-york-2,http://www.yelp.com/biz/ilili-new-york-2,1233
Sushi Yasuda,sushi-yasuda-new-york,http://www.yelp.com/biz/sushi-yasuda-new-york,1171
Bianca Restaurant,bianca-restaurant-new-york,http://www.yelp.com/biz/bianca-restaurant-new-york,789
Rouge Tomate,rouge-tomate-new-york,http://www.yelp.com/biz/rouge-tomate-new-york,507
Ootoya,ootoya-new-york,http://www.yelp.com/biz/ootoya-new-york,407
Hatsuhana Sushi Restaurant,hatsuhana-sushi-restaurant-new-york,http://www.yelp.com/biz/hatsuhana-sushi-restaurant-new-york,538
Victor's Cafe,victors-cafe-new-york-6,http://www.yelp.com/biz/victors-cafe-new-york-6,630
Pylos,pylos-new-york,http://www.yelp.com/biz/pylos-new-york,656
Lupa,lupa-new-york,http://www.yelp.com/biz/lupa-new-york,900
Trattoria Trecolori,trattoria-trecolori-new-york,http://www.yelp.com/biz/trattoria-trecolori-new-york,672
Joe's Shanghai,joes-shanghai-new-york-2,http://www.yelp.com/biz/joes-shanghai-new-york-2,2644
Pure Thai Cookhouse,pure-thai-cookhouse-new-york,http://www.yelp.com/biz/pure-thai-cookhouse-new-york,923
The NoMad Restaurant,the-nomad-restaurant-new-york,http://www.yelp.com/biz/the-nomad-restaurant-new-york,498
Le Bernardin,le-bernardin-new-york,http://www.yelp.com/biz/le-bernardin-new-york,1268
Perry St,perry-st-new-york,http://www.yelp.com/biz/perry-st-new-york,500
Marc Forgione,marc-forgione-new-york-2,http://www.yelp.com/biz/marc-forgione-new-york-2,473
The Capital Grille,the-capital-grille-new-york,http://www.yelp.com/biz/the-capital-grille-new-york,377
Riverpark,riverpark-new-york,http://www.yelp.com/biz/riverpark-new-york,370
Telepan,telepan-new-york,http://www.yelp.com/biz/telepan-new-york,355
Eataly NYC,eataly-nyc-new-york-2,http://www.yelp.com/biz/eataly-nyc-new-york-2,2317
SriPraPhai Thai Restaurant,sripraphai-thai-restaurant-woodside,http://www.yelp.com/biz/sripraphai-thai-restaurant-woodside,1335
Becco Restaurant,becco-restaurant-new-york,http://www.yelp.com/biz/becco-restaurant-new-york,1316
Giano Restaurant,giano-restaurant-new-york,http://www.yelp.com/biz/giano-restaurant-new-york,245
Trattoria L'incontro,trattoria-l-incontro-astoria-2,http://www.yelp.com/biz/trattoria-l-incontro-astoria-2,408
Aureole,aureole-new-york,http://www.yelp.com/biz/aureole-new-york,392
Kori,kori-new-york,http://www.yelp.com/biz/kori-new-york,244
Nyonya,nyonya-new-york,http://www.yelp.com/biz/nyonya-new-york,1005
Robert Restaurant,robert-restaurant-new-york,http://www.yelp.com/biz/robert-restaurant-new-york,310
Il Corallo Trattoria,il-corallo-trattoria-new-york,http://www.yelp.com/biz/il-corallo-trattoria-new-york,432
Mas Farmhouse,mas-farmhouse-new-york,http://www.yelp.com/biz/mas-farmhouse-new-york,347
JoJo,jojo-new-york,http://www.yelp.com/biz/jojo-new-york,363
Cho Dang Gol Korean Restaurant,cho-dang-gol-korean-restaurant-new-york,http://www.yelp.com/biz/cho-dang-gol-korean-restaurant-new-york,432
Tommy Bahama Restaurant & Bar - New York,tommy-bahama-restaurant-and-bar-new-york-new-york,http://www.yelp.com/biz/tommy-bahama-restaurant-and-bar-new-york-new-york,170
Room Service,room-service-new-york-6,http://www.yelp.com/biz/room-service-new-york-6,1188
Les Halles,les-halles-new-york-2,http://www.yelp.com/biz/les-halles-new-york-2,1343
Supper,supper-new-york,http://www.yelp.com/biz/supper-new-york,675
Takesushi,takesushi-sunnyside,http://www.yelp.com/biz/takesushi-sunnyside,144
Malatesta Trattoria,malatesta-trattoria-new-york,http://www.yelp.com/biz/malatesta-trattoria-new-york,642
Sushi Yasaka,sushi-yasaka-new-york,http://www.yelp.com/biz/sushi-yasaka-new-york,492
Spice Market,spice-market-new-york,http://www.yelp.com/biz/spice-market-new-york,1546
Il Triangolo Restaurant,il-triangolo-restaurant-corona,http://www.yelp.com/biz/il-triangolo-restaurant-corona,99
Om Restaurant,om-restaurant-new-york,http://www.yelp.com/biz/om-restaurant-new-york,227
DBGB,dbgb-new-york,http://www.yelp.com/biz/dbgb-new-york,1019
Carmine's,carmines-new-york,http://www.yelp.com/biz/carmines-new-york,1226
Bistango,bistango-new-york-2,http://www.yelp.com/biz/bistango-new-york-2,341
Fig & Olive,fig-and-olive-new-york-2,http://www.yelp.com/biz/fig-and-olive-new-york-2,698
Per Se,per-se-new-york,http://www.yelp.com/biz/per-se-new-york,852
Carmine's,carmines-new-york,http://www.yelp.com/biz/carmines-new-york,1226
Traif,traif-brooklyn,http://www.yelp.com/biz/traif-brooklyn,1121
Dafni Greek Taverna,dafni-greek-taverna-new-york,http://www.yelp.com/biz/dafni-greek-taverna-new-york,437
Wa Jeal Sichuan Chili House,wa-jeal-sichuan-chili-house-new-york,http://www.yelp.com/biz/wa-jeal-sichuan-chili-house-new-york,233
Donguri Restaurant,donguri-restaurant-new-york,http://www.yelp.com/biz/donguri-restaurant-new-york,76
Qi Bangkok Eatery,qi-bangkok-eatery-new-york,http://www.yelp.com/biz/qi-bangkok-eatery-new-york,564
Wondee Siam,wondee-siam-new-york-3,http://www.yelp.com/biz/wondee-siam-new-york-3,592
The Cuban Restaurant and Bar,the-cuban-restaurant-and-bar-hoboken-2,http://www.yelp.com/biz/the-cuban-restaurant-and-bar-hoboken-2,330
Bouley,bouley-new-york-2,http://www.yelp.com/biz/bouley-new-york-2,639
Jungsik,jungsik-new-york,http://www.yelp.com/biz/jungsik-new-york,166
Pippali,pippali-new-york,http://www.yelp.com/biz/pippali-new-york,149
Pó,pó-new-york-2,http://www.yelp.com/biz/p%C3%B3-new-york-2,329
Alta,alta-new-york,http://www.yelp.com/biz/alta-new-york,1162
Toloache,toloache-new-york-2,http://www.yelp.com/biz/toloache-new-york-2,743
Taste Good Malaysian Cuisine,taste-good-malaysian-cuisine-elmhurst,http://www.yelp.com/biz/taste-good-malaysian-cuisine-elmhurst,341
Paprika,paprika-new-york,http://www.yelp.com/biz/paprika-new-york,684
Basso56,basso56-new-york,http://www.yelp.com/biz/basso56-new-york,345
The Little Owl,the-little-owl-new-york,http://www.yelp.com/biz/the-little-owl-new-york,796
Tribeca Grill,tribeca-grill-new-york-2,http://www.yelp.com/biz/tribeca-grill-new-york-2,355
Maialino,maialino-new-york,http://www.yelp.com/biz/maialino-new-york,710
Blue Hill,blue-hill-new-york,http://www.yelp.com/biz/blue-hill-new-york,545
Chef's Table,chefs-table-brooklyn,http://www.yelp.com/biz/chefs-table-brooklyn,162
Cafe Boulud,cafe-boulud-new-york,http://www.yelp.com/biz/cafe-boulud-new-york,315
TAO,tao-new-york-2,http://www.yelp.com/biz/tao-new-york-2,1277
Ornella Trattoria Italiana,ornella-trattoria-italiana-astoria,http://www.yelp.com/biz/ornella-trattoria-italiana-astoria,340
Taverna Kyclades,taverna-kyclades-astoria,http://www.yelp.com/biz/taverna-kyclades-astoria,931
Arirang Korean Restaurant,arirang-korean-restaurant-new-york,http://www.yelp.com/biz/arirang-korean-restaurant-new-york,350
Craftbar,craftbar-new-york,http://www.yelp.com/biz/craftbar-new-york,575
Bar Americain,bar-americain-new-york-2,http://www.yelp.com/biz/bar-americain-new-york-2,866
Cafe Katja,cafe-katja-new-york,http://www.yelp.com/biz/cafe-katja-new-york,424
Ashoka Indian Grill,ashoka-indian-grill-brooklyn,http://www.yelp.com/biz/ashoka-indian-grill-brooklyn,51
Lure Fishbar,lure-fishbar-new-york,http://www.yelp.com/biz/lure-fishbar-new-york,860
Yerba Buena,yerba-buena-new-york,http://www.yelp.com/biz/yerba-buena-new-york,514
Malai Marke Indian Cuisine,malai-marke-indian-cuisine-new-york,http://www.yelp.com/biz/malai-marke-indian-cuisine-new-york,220
26 Seats,26-seats-new-york,http://www.yelp.com/biz/26-seats-new-york,167
L'Artusi,l-artusi-new-york,http://www.yelp.com/biz/l-artusi-new-york,701
Porteno Restaurant,porteno-restaurant-new-york,http://www.yelp.com/biz/porteno-restaurant-new-york,152
Candle 79,candle-79-new-york,http://www.yelp.com/biz/candle-79-new-york,682
Candle 79,candle-79-new-york,http://www.yelp.com/biz/candle-79-new-york,682
Grill 21,grill-21-new-york,http://www.yelp.com/biz/grill-21-new-york,229
Atlantic Grill,atlantic-grill-new-york-2,http://www.yelp.com/biz/atlantic-grill-new-york-2,297
The Mercer Kitchen,the-mercer-kitchen-new-york-3,http://www.yelp.com/biz/the-mercer-kitchen-new-york-3,771
Pinto,pinto-new-york-2,http://www.yelp.com/biz/pinto-new-york-2,560
David Burke Kitchen,david-burke-kitchen-new-york,http://www.yelp.com/biz/david-burke-kitchen-new-york,630
Maharlika,maharlika-new-york,http://www.yelp.com/biz/maharlika-new-york,651
La Esquina Corner Deli,la-esquina-corner-deli-new-york,http://www.yelp.com/biz/la-esquina-corner-deli-new-york,1092
Cafe Habana,cafe-habana-new-york-4,http://www.yelp.com/biz/cafe-habana-new-york-4,2196
Junoon,junoon-new-york,http://www.yelp.com/biz/junoon-new-york,544
The Red Cat,the-red-cat-new-york,http://www.yelp.com/biz/the-red-cat-new-york,419
Danji,danji-new-york,http://www.yelp.com/biz/danji-new-york,445
Fig & Olive,fig-and-olive-new-york-3,http://www.yelp.com/biz/fig-and-olive-new-york-3,483
La Masseria,la-masseria-new-york,http://www.yelp.com/biz/la-masseria-new-york,202
Patzeria Family & Friends,patzeria-family-and-friends-new-york,http://www.yelp.com/biz/patzeria-family-and-friends-new-york,215
Pellegrino's Italian Restaurant,pellegrinos-italian-restaurant-new-york,http://www.yelp.com/biz/pellegrinos-italian-restaurant-new-york,250
Malagueta Restaurant,malagueta-restaurant-astoria,http://www.yelp.com/biz/malagueta-restaurant-astoria,171
Kun Jip,kun-jip-new-york,http://www.yelp.com/biz/kun-jip-new-york,1143
The Capital Grille,the-capital-grille-new-york-2,http://www.yelp.com/biz/the-capital-grille-new-york-2,330
Blue Ribbon Brasserie,blue-ribbon-brasserie-new-york,http://www.yelp.com/biz/blue-ribbon-brasserie-new-york,601
Blue Ribbon Brasserie,blue-ribbon-brasserie-new-york,http://www.yelp.com/biz/blue-ribbon-brasserie-new-york,601
La Pulperia,la-pulperia-new-york,http://www.yelp.com/biz/la-pulperia-new-york,189
Shanghai Heping Restaurant,shanghai-heping-restaurant-new-york,http://www.yelp.com/biz/shanghai-heping-restaurant-new-york,151
Marumi Restaurant,marumi-restaurant-new-york,http://www.yelp.com/biz/marumi-restaurant-new-york,281
Morimoto,morimoto-new-york,http://www.yelp.com/biz/morimoto-new-york,1822
Lincoln Ristorante,lincoln-ristorante-new-york,http://www.yelp.com/biz/lincoln-ristorante-new-york,241
Piccoli Trattoria,piccoli-trattoria-brooklyn,http://www.yelp.com/biz/piccoli-trattoria-brooklyn,170
Tony's Di Napoli,tonys-di-napoli-new-york-4,http://www.yelp.com/biz/tonys-di-napoli-new-york-4,656
Hangawi,hangawi-new-york,http://www.yelp.com/biz/hangawi-new-york,524
Degustation,degustation-new-york,http://www.yelp.com/biz/degustation-new-york,439
Piora,piora-new-york,http://www.yelp.com/biz/piora-new-york,98
Kyo Ya,kyo-ya-new-york,http://www.yelp.com/biz/kyo-ya-new-york,283
Bukhara Grill,bukhara-grill-new-york,http://www.yelp.com/biz/bukhara-grill-new-york,282
Adyar Ananda Bhavan,adyar-ananda-bhavan-new-york,http://www.yelp.com/biz/adyar-ananda-bhavan-new-york,49
Shanghai Café,shanghai-café-new-york-2,http://www.yelp.com/biz/shanghai-caf%C3%A9-new-york-2,1193
Basta Pasta,basta-pasta-new-york,http://www.yelp.com/biz/basta-pasta-new-york,752
Pepolino Restaurant,pepolino-restaurant-new-york,http://www.yelp.com/biz/pepolino-restaurant-new-york,229
Locanda Verde,locanda-verde-new-york,http://www.yelp.com/biz/locanda-verde-new-york,879
Fulton,fulton-new-york,http://www.yelp.com/biz/fulton-new-york,129
Union Square Cafe,union-square-cafe-new-york-3,http://www.yelp.com/biz/union-square-cafe-new-york-3,694
Union Square Cafe,union-square-cafe-new-york-3,http://www.yelp.com/biz/union-square-cafe-new-york-3,694
Amma,amma-new-york,http://www.yelp.com/biz/amma-new-york,256
Casablanca Restaurant,casablanca-restaurant-brooklyn,http://www.yelp.com/biz/casablanca-restaurant-brooklyn,82
The Candle Cafe,the-candle-cafe-new-york-3,http://www.yelp.com/biz/the-candle-cafe-new-york-3,483
PT Restaurant,pt-restaurant-brooklyn,http://www.yelp.com/biz/pt-restaurant-brooklyn,207
Quality Meats,quality-meats-new-york,http://www.yelp.com/biz/quality-meats-new-york,861
Ippudo NY,ippudo-ny-new-york,http://www.yelp.com/biz/ippudo-ny-new-york,6009
Danny Brown Wine Bar & Kitchen,danny-brown-wine-bar-and-kitchen-forest-hills,http://www.yelp.com/biz/danny-brown-wine-bar-and-kitchen-forest-hills,303
Henry's End,henrys-end-brooklyn,http://www.yelp.com/biz/henrys-end-brooklyn,204
Buddha Bodai,buddha-bodai-new-york,http://www.yelp.com/biz/buddha-bodai-new-york,396
Palma,palma-new-york,http://www.yelp.com/biz/palma-new-york,236
Hillstone,hillstone-new-york-2,http://www.yelp.com/biz/hillstone-new-york-2,466
Shanghai Asian Manor,shanghai-asian-manor-new-york,http://www.yelp.com/biz/shanghai-asian-manor-new-york,387
The Harrison,the-harrison-new-york-2,http://www.yelp.com/biz/the-harrison-new-york-2,260
Bohemian Restaurant,bohemian-restaurant-new-york,http://www.yelp.com/biz/bohemian-restaurant-new-york,301
Turkish Kitchen,turkish-kitchen-new-york,http://www.yelp.com/biz/turkish-kitchen-new-york,311
Han Dynasty,han-dynasty-new-york,http://www.yelp.com/biz/han-dynasty-new-york,275
Aldea,aldea-new-york,http://www.yelp.com/biz/aldea-new-york,366
Carbone Ristorante Italiano,carbone-ristorante-italiano-new-york,http://www.yelp.com/biz/carbone-ristorante-italiano-new-york,186
Le Philosophe,le-philosophe-new-york,http://www.yelp.com/biz/le-philosophe-new-york,182
The MasalaWala,the-masalawala-new-york-2,http://www.yelp.com/biz/the-masalawala-new-york-2,303
Hakkasan,hakkasan-new-york,http://www.yelp.com/biz/hakkasan-new-york,278
Parkside Restaurant,parkside-restaurant-corona,http://www.yelp.com/biz/parkside-restaurant-corona,213
Sfoglia Restaurant,sfoglia-restaurant-new-york,http://www.yelp.com/biz/sfoglia-restaurant-new-york,159
Cuba,cuba-new-york,http://www.yelp.com/biz/cuba-new-york,696
Ayada Thai,ayada-thai-elmhurst,http://www.yelp.com/biz/ayada-thai-elmhurst,375
Tito Rad's Grill & Restaurant,tito-rads-grill-and-restaurant-woodside,http://www.yelp.com/biz/tito-rads-grill-and-restaurant-woodside,203
Avra Restaurant,avra-restaurant-new-york,http://www.yelp.com/biz/avra-restaurant-new-york,360
Casa Mono,casa-mono-new-york,http://www.yelp.com/biz/casa-mono-new-york,684
Joya,joya-brooklyn,http://www.yelp.com/biz/joya-brooklyn,707
Etcetera Etcetera,etcetera-etcetera-new-york,http://www.yelp.com/biz/etcetera-etcetera-new-york,205
Jing Fong Restaurant,jing-fong-restaurant-new-york,http://www.yelp.com/biz/jing-fong-restaurant-new-york,972
Hillstone,hillstone-new-york,http://www.yelp.com/biz/hillstone-new-york,403
Hahm Ji Bach,hahm-ji-bach-flushing-2,http://www.yelp.com/biz/hahm-ji-bach-flushing-2,468
Red Bamboo,red-bamboo-new-york,http://www.yelp.com/biz/red-bamboo-new-york,926
Szechuan Gourmet,szechuan-gourmet-new-york,http://www.yelp.com/biz/szechuan-gourmet-new-york,542
Hop Lee Restaurant,hop-lee-restaurant-new-york,http://www.yelp.com/biz/hop-lee-restaurant-new-york,122
Aurora,aurora-brooklyn,http://www.yelp.com/biz/aurora-brooklyn,261
Peking Duck House,peking-duck-house-new-york,http://www.yelp.com/biz/peking-duck-house-new-york,393
Via Trenta Osteria & Wine Bar,via-trenta-osteria-and-wine-bar-astoria,http://www.yelp.com/biz/via-trenta-osteria-and-wine-bar-astoria,199
Via Trenta Osteria & Wine Bar,via-trenta-osteria-and-wine-bar-astoria,http://www.yelp.com/biz/via-trenta-osteria-and-wine-bar-astoria,199
Kefi,kefi-new-york-2,http://www.yelp.com/biz/kefi-new-york-2,813
Amanda's,amandas-hoboken,http://www.yelp.com/biz/amandas-hoboken,254
Blue Ribbon Brasserie Brooklyn,blue-ribbon-brasserie-brooklyn-brooklyn,http://www.yelp.com/biz/blue-ribbon-brasserie-brooklyn-brooklyn,343
Gobo Restaurant,gobo-restaurant-new-york,http://www.yelp.com/biz/gobo-restaurant-new-york,440
Faros Restaurant,faros-restaurant-brooklyn-4,http://www.yelp.com/biz/faros-restaurant-brooklyn-4,98
Ipanema Restaurant,ipanema-restaurant-new-york,http://www.yelp.com/biz/ipanema-restaurant-new-york,266
Giorgio's of Gramercy,giorgios-of-gramercy-new-york,http://www.yelp.com/biz/giorgios-of-gramercy-new-york,438
Gato,gato-new-york,http://www.yelp.com/biz/gato-new-york,129
Seva Indian Cuisine,seva-indian-cuisine-astoria-5,http://www.yelp.com/biz/seva-indian-cuisine-astoria-5,564
Zoma,zoma-new-york,http://www.yelp.com/biz/zoma-new-york,258
Otto Enoteca Pizzeria,otto-enoteca-pizzeria-new-york,http://www.yelp.com/biz/otto-enoteca-pizzeria-new-york,1413
Aquagrill,aquagrill-new-york,http://www.yelp.com/biz/aquagrill-new-york,809
Salinas,salinas-new-york,http://www.yelp.com/biz/salinas-new-york,367
Caracas Arepa Bar,caracas-arepa-bar-new-york,http://www.yelp.com/biz/caracas-arepa-bar-new-york,1944
Asian Jewels Seafood Restaurant,asian-jewels-seafood-restaurant-flushing,http://www.yelp.com/biz/asian-jewels-seafood-restaurant-flushing,497
Print,print-new-york,http://www.yelp.com/biz/print-new-york,296
Thái Son,thái-son-new-york-3,http://www.yelp.com/biz/th%C3%A1i-son-new-york-3,453
ME Casa,me-casa-jersey-city,http://www.yelp.com/biz/me-casa-jersey-city,287
El Parador Cafe,el-parador-cafe-new-york,http://www.yelp.com/biz/el-parador-cafe-new-york,213
Print,print-new-york,http://www.yelp.com/biz/print-new-york,296
Smith & Wollensky,smith-and-wollensky-new-york,http://www.yelp.com/biz/smith-and-wollensky-new-york,654
Nepalese Indian Restaurant,nepalese-indian-restaurant-ridgewood,http://www.yelp.com/biz/nepalese-indian-restaurant-ridgewood,52
Seasonal,seasonal-new-york,http://www.yelp.com/biz/seasonal-new-york,176
Sofrito,sofrito-new-york,http://www.yelp.com/biz/sofrito-new-york,531
ABC Cocina,abc-cocina-new-york,http://www.yelp.com/biz/abc-cocina-new-york,220
Wall & Water,wall-and-water-new-york,http://www.yelp.com/biz/wall-and-water-new-york,132
Graffiti Food & Wine Bar,graffiti-food-and-wine-bar-new-york,http://www.yelp.com/biz/graffiti-food-and-wine-bar-new-york,376
Bistro Petit,bistro-petit-brooklyn,http://www.yelp.com/biz/bistro-petit-brooklyn,192
Yuba,yuba-new-york-2,http://www.yelp.com/biz/yuba-new-york-2,155
Le Parisien,le-parisien-new-york,http://www.yelp.com/biz/le-parisien-new-york,429
The Leopard at des Artistes,the-leopard-at-des-artistes-new-york,http://www.yelp.com/biz/the-leopard-at-des-artistes-new-york,84
wd-50,wd-50-new-york,http://www.yelp.com/biz/wd-50-new-york,770
Piccolo Angolo,piccolo-angolo-new-york,http://www.yelp.com/biz/piccolo-angolo-new-york,222
Edi & the Wolf,edi-and-the-wolf-new-york,http://www.yelp.com/biz/edi-and-the-wolf-new-york,228
Uskudar Turkish Restaurant,uskudar-turkish-restaurant-new-york,http://www.yelp.com/biz/uskudar-turkish-restaurant-new-york,109
Benito One,benito-one-new-york,http://www.yelp.com/biz/benito-one-new-york,116
So Moon Nan Jip,so-moon-nan-jip-palisades-park,http://www.yelp.com/biz/so-moon-nan-jip-palisades-park,211
The Stanton Social,the-stanton-social-new-york,http://www.yelp.com/biz/the-stanton-social-new-york,1806
Ghenet Brooklyn,ghenet-brooklyn-brooklyn,http://www.yelp.com/biz/ghenet-brooklyn-brooklyn,270
Enthaice Thai Kitchen,enthaice-thai-kitchen-astoria,http://www.yelp.com/biz/enthaice-thai-kitchen-astoria,150
Public,public-new-york,http://www.yelp.com/biz/public-new-york,745
Taboon,taboon-new-york,http://www.yelp.com/biz/taboon-new-york,264
Jean-Georges,jean-georges-new-york,http://www.yelp.com/biz/jean-georges-new-york,1007
Stella 34 Trattoria,stella-34-trattoria-new-york,http://www.yelp.com/biz/stella-34-trattoria-new-york,164
Petite Crevette,petite-crevette-brooklyn,http://www.yelp.com/biz/petite-crevette-brooklyn,227
Battersby,battersby-brooklyn,http://www.yelp.com/biz/battersby-brooklyn,174
Momofuku Ssam Bar,momofuku-ssam-bar-new-york-3,http://www.yelp.com/biz/momofuku-ssam-bar-new-york-3,1614
Perla,perla-new-york,http://www.yelp.com/biz/perla-new-york,188
Sing Kee Seafood Restaurant,sing-kee-seafood-restaurant-new-york,http://www.yelp.com/biz/sing-kee-seafood-restaurant-new-york,39
Freemans Restaurant,freemans-restaurant-new-york,http://www.yelp.com/biz/freemans-restaurant-new-york,984
Laut,laut-new-york,http://www.yelp.com/biz/laut-new-york,518
Hudson Clearwater,hudson-clearwater-new-york,http://www.yelp.com/biz/hudson-clearwater-new-york,260
Ethos,ethos-new-york,http://www.yelp.com/biz/ethos-new-york,259
Soy & Sake,soy-and-sake-new-york,http://www.yelp.com/biz/soy-and-sake-new-york,262
Uva,uva-new-york,http://www.yelp.com/biz/uva-new-york,951
Casa Enrique,casa-enrique-long-island-city,http://www.yelp.com/biz/casa-enrique-long-island-city,173
Engeline's Restaurant,engelines-restaurant-woodside,http://www.yelp.com/biz/engelines-restaurant-woodside,80
Tanoreen,tanoreen-brooklyn-2,http://www.yelp.com/biz/tanoreen-brooklyn-2,404
Thirty Acres,thirty-acres-jersey-city,http://www.yelp.com/biz/thirty-acres-jersey-city,260
Kaz An Nou,kaz-an-nou-brooklyn,http://www.yelp.com/biz/kaz-an-nou-brooklyn,324
Thirty Acres,thirty-acres-jersey-city,http://www.yelp.com/biz/thirty-acres-jersey-city,260
Naya Mezze and Grill,naya-mezze-and-grill-new-york,http://www.yelp.com/biz/naya-mezze-and-grill-new-york,178
Commerce,commerce-new-york,http://www.yelp.com/biz/commerce-new-york,381
Moti Mahal Delux,moti-mahal-delux-new-york,http://www.yelp.com/biz/moti-mahal-delux-new-york,137
Le Relais De Venise L'Entrecôte,le-relais-de-venise-l-entrecôte-new-york-2,http://www.yelp.com/biz/le-relais-de-venise-l-entrec%C3%B4te-new-york-2,320
Almayass,almayass-new-york,http://www.yelp.com/biz/almayass-new-york,131
Novita Restaurant,novita-restaurant-new-york,http://www.yelp.com/biz/novita-restaurant-new-york,184
A Cafe New York,a-cafe-new-york-new-york-2,http://www.yelp.com/biz/a-cafe-new-york-new-york-2,188
